step 0: train loss 10.9899, val loss 10.9894
iter 13350: loss 3.3366, time 156.09ms, mfu 107.50%
iter 13360: loss 3.0489, time 155.70ms, mfu 107.57%
iter 13370: loss 3.3350, time 155.85ms, mfu 107.61%
iter 13380: loss 3.3268, time 155.68ms, mfu 107.66%
iter 13390: loss 3.1051, time 156.69ms, mfu 107.64%
iter 13400: loss 2.9914, time 156.57ms, mfu 107.62%
iter 13410: loss 3.3724, time 156.96ms, mfu 107.59%
iter 13420: loss 3.3386, time 156.28ms, mfu 107.60%
iter 13430: loss 3.1694, time 156.10ms, mfu 107.62%
iter 13440: loss 3.2885, time 155.80ms, mfu 107.66%
iter 13450: loss 3.3831, time 156.88ms, mfu 107.63%
iter 13460: loss 3.2696, time 156.37ms, mfu 107.63%
iter 13470: loss 3.2062, time 155.94ms, mfu 107.66%
iter 13480: loss 3.3499, time 156.82ms, mfu 107.63%
iter 13490: loss 3.2369, time 156.24ms, mfu 107.64%
iter 13500: loss 3.2635, time 155.91ms, mfu 107.67%
iter 13510: loss 3.3965, time 156.27ms, mfu 107.67%
iter 13520: loss 3.3573, time 155.75ms, mfu 107.71%
iter 13530: loss 3.3075, time 156.96ms, mfu 107.67%
iter 13540: loss 3.1304, time 156.72ms, mfu 107.64%
iter 13550: loss 3.1559, time 156.19ms, mfu 107.65%
iter 13560: loss 3.4156, time 156.84ms, mfu 107.62%
iter 13570: loss 3.2706, time 155.66ms, mfu 107.67%
iter 13580: loss 3.3911, time 155.99ms, mfu 107.70%
iter 13590: loss 3.1698, time 155.88ms, mfu 107.72%
iter 13600: loss 3.1303, time 155.96ms, mfu 107.74%
iter 13610: loss 3.3289, time 155.52ms, mfu 107.79%
iter 13620: loss 3.1201, time 155.40ms, mfu 107.85%
iter 13630: loss 3.4297, time 156.01ms, mfu 107.85%
iter 13640: loss 3.1088, time 155.60ms, mfu 107.88%
iter 13650: loss 3.1064, time 155.90ms, mfu 107.89%
iter 13660: loss 3.2121, time 156.21ms, mfu 107.88%
iter 13670: loss 3.2969, time 156.85ms, mfu 107.82%
iter 13680: loss 3.3576, time 156.08ms, mfu 107.82%
iter 13690: loss 3.3639, time 156.00ms, mfu 107.83%
iter 13700: loss 3.2824, time 156.03ms, mfu 107.84%
iter 13710: loss 3.2368, time 155.14ms, mfu 107.90%
iter 13720: loss 3.3771, time 156.19ms, mfu 107.89%
iter 13730: loss 3.3082, time 156.28ms, mfu 107.87%
iter 13740: loss 3.1039, time 155.85ms, mfu 107.88%
iter 13750: loss 2.8926, time 155.98ms, mfu 107.89%
iter 13760: loss 2.9007, time 156.07ms, mfu 107.88%
iter 13770: loss 3.3298, time 155.38ms, mfu 107.93%
iter 13780: loss 3.2982, time 156.91ms, mfu 107.86%
iter 13790: loss 2.9813, time 155.64ms, mfu 107.89%
iter 13800: loss 3.3411, time 155.65ms, mfu 107.92%
iter 13810: loss 3.5149, time 156.10ms, mfu 107.91%
iter 13820: loss 3.2688, time 156.11ms, mfu 107.90%
iter 13830: loss 3.2155, time 156.66ms, mfu 107.85%
iter 13840: loss 2.9720, time 156.42ms, mfu 107.83%
iter 13850: loss 3.2941, time 155.49ms, mfu 107.87%
iter 13860: loss 2.9740, time 155.55ms, mfu 107.91%
iter 13870: loss 3.1020, time 155.77ms, mfu 107.92%
iter 13880: loss 3.1670, time 156.76ms, mfu 107.87%
iter 13890: loss 3.3537, time 155.50ms, mfu 107.91%
iter 13900: loss 3.2688, time 155.45ms, mfu 107.94%
iter 13910: loss 3.2770, time 156.19ms, mfu 107.93%
iter 13920: loss 3.2765, time 156.52ms, mfu 107.89%
iter 13930: loss 3.1410, time 155.79ms, mfu 107.90%
iter 13940: loss 3.2596, time 155.90ms, mfu 107.91%
iter 13950: loss 3.3406, time 155.64ms, mfu 107.93%
iter 13960: loss 3.1454, time 156.67ms, mfu 107.88%
iter 13970: loss 3.4549, time 155.50ms, mfu 107.92%
iter 13980: loss 3.2069, time 156.80ms, mfu 107.86%
iter 13990: loss 3.0633, time 155.74ms, mfu 107.89%
step 14000: train loss 3.2430, val loss 3.4183
saving checkpoint to out_openwebtext
iter 14000: loss 3.2525, time 5110.71ms, mfu 97.43%
iter 14010: loss 3.2165, time 155.87ms, mfu 98.48%
iter 14020: loss 3.1883, time 156.37ms, mfu 99.40%
iter 14030: loss 3.2161, time 155.87ms, mfu 100.26%
iter 14040: loss 3.2678, time 156.29ms, mfu 101.00%
iter 14050: loss 3.1345, time 156.65ms, mfu 101.65%
iter 14060: loss 3.2958, time 156.20ms, mfu 102.26%
iter 14070: loss 3.3312, time 156.52ms, mfu 102.79%
iter 14080: loss 3.2716, time 155.99ms, mfu 103.30%
iter 14090: loss 3.3079, time 155.68ms, mfu 103.78%
iter 14100: loss 3.1157, time 156.40ms, mfu 104.16%
iter 14110: loss 3.2119, time 157.03ms, mfu 104.47%
iter 14120: loss 3.2763, time 156.82ms, mfu 104.75%
iter 14130: loss 3.2525, time 156.26ms, mfu 105.05%
iter 14140: loss 3.1462, time 155.70ms, mfu 105.36%
iter 14150: loss 3.3951, time 156.94ms, mfu 105.55%
iter 14160: loss 3.2831, time 156.57ms, mfu 105.74%
iter 14170: loss 3.3430, time 156.93ms, mfu 105.89%
iter 14180: loss 3.2543, time 155.93ms, mfu 106.10%
iter 14190: loss 3.3847, time 156.37ms, mfu 106.25%
iter 14200: loss 3.2301, time 156.65ms, mfu 106.37%
iter 14210: loss 2.8558, time 156.49ms, mfu 106.49%
iter 14220: loss 3.2974, time 155.98ms, mfu 106.63%
iter 14230: loss 3.2565, time 156.62ms, mfu 106.72%
iter 14240: loss 3.2458, time 155.93ms, mfu 106.84%
iter 14250: loss 3.1347, time 156.34ms, mfu 106.92%
iter 14260: loss 3.0297, time 155.78ms, mfu 107.04%
iter 14270: loss 3.2558, time 155.92ms, mfu 107.13%
iter 14280: loss 3.2616, time 156.77ms, mfu 107.15%
iter 14290: loss 3.1859, time 155.56ms, mfu 107.26%
iter 14300: loss 3.1852, time 155.42ms, mfu 107.36%
iter 14310: loss 3.2122, time 156.90ms, mfu 107.35%
iter 14320: loss 3.1534, time 156.88ms, mfu 107.35%
iter 14330: loss 3.1847, time 156.75ms, mfu 107.35%
iter 14340: loss 3.0416, time 156.80ms, mfu 107.35%
iter 14350: loss 3.2418, time 155.52ms, mfu 107.44%
iter 14360: loss 3.3076, time 156.37ms, mfu 107.46%
iter 14370: loss 3.1516, time 155.80ms, mfu 107.52%
iter 14380: loss 3.2107, time 156.31ms, mfu 107.53%
iter 14390: loss 3.2684, time 156.35ms, mfu 107.55%
iter 14400: loss 3.2984, time 156.43ms, mfu 107.55%
iter 14410: loss 3.1587, time 157.03ms, mfu 107.52%
iter 14420: loss 3.3823, time 156.35ms, mfu 107.53%
iter 14430: loss 3.1782, time 156.88ms, mfu 107.51%
iter 14440: loss 3.1377, time 156.05ms, mfu 107.54%
iter 14450: loss 3.4203, time 155.94ms, mfu 107.58%
iter 14460: loss 3.3098, time 155.96ms, mfu 107.62%
iter 14470: loss 3.0832, time 156.15ms, mfu 107.64%
iter 14480: loss 3.0786, time 157.00ms, mfu 107.59%
iter 14490: loss 3.2025, time 156.41ms, mfu 107.60%
iter 14500: loss 3.4147, time 156.61ms, mfu 107.58%
iter 14510: loss 3.3991, time 155.58ms, mfu 107.65%
iter 14520: loss 3.4219, time 155.70ms, mfu 107.69%
iter 14530: loss 3.2556, time 155.59ms, mfu 107.74%
iter 14540: loss 3.3379, time 156.14ms, mfu 107.75%
iter 14550: loss 3.2707, time 156.63ms, mfu 107.72%
iter 14560: loss 3.2246, time 155.86ms, mfu 107.75%
iter 14570: loss 3.2276, time 155.75ms, mfu 107.78%
iter 14580: loss 3.2467, time 155.93ms, mfu 107.80%
iter 14590: loss 3.3397, time 156.11ms, mfu 107.80%
iter 14600: loss 3.3859, time 156.24ms, mfu 107.79%
iter 14610: loss 3.2678, time 156.28ms, mfu 107.78%
iter 14620: loss 3.2184, time 155.96ms, mfu 107.80%
iter 14630: loss 3.2790, time 156.05ms, mfu 107.80%
iter 14640: loss 3.1845, time 156.16ms, mfu 107.80%
iter 14650: loss 3.0538, time 155.92ms, mfu 107.82%
iter 14660: loss 3.3056, time 155.81ms, mfu 107.84%
iter 14670: loss 3.2016, time 156.72ms, mfu 107.80%
iter 14680: loss 3.4319, time 155.78ms, mfu 107.82%
iter 14690: loss 3.3039, time 156.28ms, mfu 107.81%
iter 14700: loss 3.3921, time 156.47ms, mfu 107.79%
iter 14710: loss 3.3500, time 156.84ms, mfu 107.74%
iter 14720: loss 3.0484, time 155.16ms, mfu 107.81%
iter 14730: loss 3.1548, time 155.46ms, mfu 107.86%
iter 14740: loss 3.0334, time 156.55ms, mfu 107.83%
iter 14750: loss 3.2246, time 156.22ms, mfu 107.82%
iter 14760: loss 3.0839, time 156.93ms, mfu 107.76%
iter 14770: loss 3.4097, time 155.99ms, mfu 107.78%
iter 14780: loss 3.2236, time 155.84ms, mfu 107.80%
iter 14790: loss 3.3474, time 156.52ms, mfu 107.77%
iter 14800: loss 3.1486, time 156.05ms, mfu 107.78%
iter 14810: loss 3.1602, time 156.03ms, mfu 107.79%
iter 14820: loss 3.2428, time 156.61ms, mfu 107.76%
iter 14830: loss 3.3731, time 155.66ms, mfu 107.80%
iter 14840: loss 3.0076, time 156.99ms, mfu 107.74%
iter 14850: loss 2.9975, time 157.07ms, mfu 107.68%
iter 14860: loss 3.4984, time 155.61ms, mfu 107.73%
iter 14870: loss 3.2655, time 155.98ms, mfu 107.75%
iter 14880: loss 3.1735, time 156.14ms, mfu 107.76%
iter 14890: loss 3.1545, time 155.75ms, mfu 107.79%
iter 14900: loss 3.1809, time 155.74ms, mfu 107.82%
iter 14910: loss 3.1772, time 156.39ms, mfu 107.80%
iter 14920: loss 3.2447, time 156.35ms, mfu 107.79%
iter 14930: loss 3.1596, time 156.34ms, mfu 107.77%
iter 14940: loss 3.3056, time 155.85ms, mfu 107.80%
iter 14950: loss 3.2064, time 155.95ms, mfu 107.81%
iter 14960: loss 3.2794, time 156.57ms, mfu 107.78%
iter 14970: loss 3.3981, time 156.35ms, mfu 107.77%
iter 14980: loss 3.2635, time 156.45ms, mfu 107.75%
iter 14990: loss 3.1813, time 155.67ms, mfu 107.79%
step 15000: train loss 3.2270, val loss 3.3906
saving checkpoint to out_openwebtext
iter 15000: loss 3.1988, time 5069.10ms, mfu 97.34%
iter 15010: loss 3.0876, time 155.67ms, mfu 98.42%
iter 15020: loss 3.2687, time 156.67ms, mfu 99.32%
iter 15030: loss 3.4008, time 155.60ms, mfu 100.21%
iter 15040: loss 3.2271, time 156.50ms, mfu 100.94%
iter 15050: loss 3.2037, time 156.02ms, mfu 101.64%
iter 15060: loss 3.2651, time 156.11ms, mfu 102.26%
iter 15070: loss 3.2129, time 156.85ms, mfu 102.76%
iter 15080: loss 3.1911, time 155.73ms, mfu 103.29%
iter 15090: loss 3.3319, time 156.90ms, mfu 103.69%
iter 15100: loss 3.2329, time 156.38ms, mfu 104.09%
iter 15110: loss 3.2399, time 156.43ms, mfu 104.44%
iter 15120: loss 3.5584, time 155.55ms, mfu 104.82%
iter 15130: loss 2.9893, time 155.30ms, mfu 105.17%
iter 15140: loss 3.1292, time 157.14ms, mfu 105.37%
iter 15150: loss 3.2227, time 155.97ms, mfu 105.62%
iter 15160: loss 3.2299, time 155.74ms, mfu 105.87%
iter 15170: loss 3.0616, time 156.48ms, mfu 106.04%
iter 15180: loss 3.2083, time 156.81ms, mfu 106.17%
iter 15190: loss 3.2144, time 156.29ms, mfu 106.32%
iter 15200: loss 3.3850, time 156.69ms, mfu 106.43%
iter 15210: loss 3.1444, time 155.43ms, mfu 106.62%
iter 15220: loss 3.1892, time 155.70ms, mfu 106.77%
iter 15230: loss 3.0808, time 155.80ms, mfu 106.89%
iter 15240: loss 3.2071, time 155.94ms, mfu 107.00%
iter 15250: loss 3.3396, time 156.99ms, mfu 107.02%
iter 15260: loss 3.2350, time 156.80ms, mfu 107.05%
iter 15270: loss 3.4052, time 156.00ms, mfu 107.14%
iter 15280: loss 3.2581, time 156.06ms, mfu 107.21%
iter 15290: loss 3.2106, time 157.18ms, mfu 107.20%
iter 15300: loss 3.3337, time 156.33ms, mfu 107.25%
iter 15310: loss 3.2486, time 156.38ms, mfu 107.28%
iter 15320: loss 3.5009, time 156.08ms, mfu 107.34%
iter 15330: loss 3.2762, time 155.93ms, mfu 107.40%
iter 15340: loss 3.1051, time 156.10ms, mfu 107.44%
iter 15350: loss 3.2150, time 156.62ms, mfu 107.45%
iter 15360: loss 3.2054, time 156.34ms, mfu 107.47%
iter 15370: loss 3.1264, time 155.87ms, mfu 107.52%
iter 15380: loss 3.3350, time 155.98ms, mfu 107.56%
iter 15390: loss 3.1634, time 156.57ms, mfu 107.56%
iter 15400: loss 3.3707, time 156.62ms, mfu 107.55%
iter 15410: loss 3.2184, time 155.91ms, mfu 107.59%
iter 15420: loss 3.4064, time 156.05ms, mfu 107.62%
iter 15430: loss 3.2150, time 156.14ms, mfu 107.64%
iter 15440: loss 3.1447, time 157.01ms, mfu 107.59%
iter 15450: loss 3.3334, time 156.92ms, mfu 107.56%
iter 15460: loss 3.3476, time 156.63ms, mfu 107.55%
iter 15470: loss 3.1760, time 155.74ms, mfu 107.60%
iter 15480: loss 3.2331, time 156.59ms, mfu 107.59%
iter 15490: loss 2.8708, time 155.64ms, mfu 107.65%
iter 15500: loss 3.3202, time 155.57ms, mfu 107.70%
iter 15510: loss 3.2755, time 156.60ms, mfu 107.68%
iter 15520: loss 3.1659, time 156.47ms, mfu 107.67%
iter 15530: loss 3.1999, time 156.11ms, mfu 107.69%
iter 15540: loss 3.0278, time 155.75ms, mfu 107.72%
iter 15550: loss 3.3072, time 156.22ms, mfu 107.73%
iter 15560: loss 3.0875, time 156.74ms, mfu 107.69%
iter 15570: loss 2.9891, time 156.21ms, mfu 107.70%
iter 15580: loss 3.1443, time 156.19ms, mfu 107.71%
iter 15590: loss 3.1714, time 155.62ms, mfu 107.75%
iter 15600: loss 3.4215, time 155.87ms, mfu 107.78%
iter 15610: loss 3.4695, time 156.39ms, mfu 107.76%
iter 15620: loss 3.2745, time 156.08ms, mfu 107.77%
iter 15630: loss 3.1501, time 156.66ms, mfu 107.74%
iter 15640: loss 3.2265, time 156.56ms, mfu 107.71%
iter 15650: loss 3.3355, time 156.91ms, mfu 107.67%
iter 15660: loss 3.2759, time 156.87ms, mfu 107.63%
iter 15670: loss 3.1113, time 155.71ms, mfu 107.68%
iter 15680: loss 3.1016, time 156.97ms, mfu 107.64%
iter 15690: loss 3.2312, time 156.35ms, mfu 107.64%
iter 15700: loss 3.3686, time 156.29ms, mfu 107.64%
iter 15710: loss 3.3243, time 156.12ms, mfu 107.66%
iter 15720: loss 3.2867, time 156.90ms, mfu 107.62%
iter 15730: loss 3.1166, time 156.94ms, mfu 107.59%
iter 15740: loss 3.3352, time 155.86ms, mfu 107.63%
iter 15750: loss 3.0906, time 156.92ms, mfu 107.59%
iter 15760: loss 3.3906, time 156.01ms, mfu 107.62%
iter 15770: loss 3.1610, time 156.86ms, mfu 107.59%
iter 15780: loss 3.1683, time 155.81ms, mfu 107.63%
iter 15790: loss 3.1390, time 156.80ms, mfu 107.61%
iter 15800: loss 3.2114, time 156.79ms, mfu 107.58%
iter 15810: loss 3.0730, time 155.73ms, mfu 107.63%
iter 15820: loss 3.2087, time 156.39ms, mfu 107.63%
iter 15830: loss 3.2032, time 155.61ms, mfu 107.69%
iter 15840: loss 3.1913, time 156.88ms, mfu 107.65%
iter 15850: loss 3.2587, time 157.03ms, mfu 107.60%
iter 15860: loss 3.1798, time 155.58ms, mfu 107.66%
iter 15870: loss 3.3225, time 156.83ms, mfu 107.63%
iter 15880: loss 3.1476, time 156.61ms, mfu 107.61%
iter 15890: loss 3.2953, time 155.88ms, mfu 107.65%
iter 15900: loss 3.0952, time 156.23ms, mfu 107.66%
iter 15910: loss 3.1806, time 156.31ms, mfu 107.66%
iter 15920: loss 3.1524, time 156.77ms, mfu 107.63%
iter 15930: loss 3.2714, time 157.19ms, mfu 107.58%
iter 15940: loss 3.2079, time 155.89ms, mfu 107.62%
iter 15950: loss 3.2593, time 156.87ms, mfu 107.59%
iter 15960: loss 3.2120, time 156.84ms, mfu 107.56%
iter 15970: loss 3.2186, time 155.75ms, mfu 107.61%
iter 15980: loss 3.3353, time 157.01ms, mfu 107.57%
iter 15990: loss 3.3838, time 155.49ms, mfu 107.64%
step 16000: train loss 3.2182, val loss 3.3905
saving checkpoint to out_openwebtext
iter 16000: loss 3.4151, time 5091.59ms, mfu 97.21%
iter 16010: loss 3.3689, time 155.55ms, mfu 98.31%
iter 16020: loss 3.1382, time 156.20ms, mfu 99.25%
iter 16030: loss 2.9950, time 155.74ms, mfu 100.13%
iter 16040: loss 3.2609, time 156.85ms, mfu 100.85%
iter 16050: loss 3.2879, time 156.08ms, mfu 101.55%
iter 16060: loss 3.1594, time 156.16ms, mfu 102.18%
iter 16070: loss 3.1056, time 155.77ms, mfu 102.76%
iter 16080: loss 3.2460, time 156.26ms, mfu 103.26%
iter 16090: loss 3.1991, time 157.35ms, mfu 103.63%
iter 16100: loss 3.0117, time 156.21ms, mfu 104.04%
iter 16110: loss 3.3617, time 156.59ms, mfu 104.39%
iter 16120: loss 3.0809, time 155.98ms, mfu 104.74%
iter 16130: loss 3.3347, time 156.01ms, mfu 105.06%
iter 16140: loss 3.1608, time 155.26ms, mfu 105.39%
iter 16150: loss 3.2199, time 156.69ms, mfu 105.60%
iter 16160: loss 3.1605, time 156.84ms, mfu 105.77%
iter 16170: loss 3.1717, time 156.80ms, mfu 105.93%
iter 16180: loss 3.3614, time 155.85ms, mfu 106.13%
iter 16190: loss 3.2900, time 156.25ms, mfu 106.29%
iter 16200: loss 3.2928, time 156.80ms, mfu 106.40%
iter 16210: loss 3.1063, time 156.35ms, mfu 106.52%
iter 16220: loss 3.2186, time 156.58ms, mfu 106.62%
iter 16230: loss 3.2578, time 156.44ms, mfu 106.72%
iter 16240: loss 3.1659, time 156.62ms, mfu 106.79%
iter 16250: loss 3.1525, time 155.60ms, mfu 106.93%
iter 16260: loss 3.1401, time 156.69ms, mfu 106.98%
iter 16270: loss 3.1731, time 155.80ms, mfu 107.09%
iter 16280: loss 3.2465, time 156.27ms, mfu 107.15%
iter 16290: loss 3.3297, time 156.99ms, mfu 107.16%
iter 16300: loss 3.3091, time 156.69ms, mfu 107.18%
iter 16310: loss 3.1601, time 155.90ms, mfu 107.26%
iter 16320: loss 3.2327, time 156.36ms, mfu 107.30%
iter 16330: loss 3.0816, time 156.31ms, mfu 107.34%
iter 16340: loss 3.1282, time 156.00ms, mfu 107.40%
iter 16350: loss 3.3293, time 156.15ms, mfu 107.44%
iter 16360: loss 2.9581, time 156.67ms, mfu 107.44%
iter 16370: loss 3.1905, time 156.90ms, mfu 107.42%
iter 16380: loss 3.1263, time 155.89ms, mfu 107.48%
iter 16390: loss 3.1309, time 156.37ms, mfu 107.49%
iter 16400: loss 3.3020, time 155.61ms, mfu 107.56%
iter 16410: loss 3.2505, time 156.21ms, mfu 107.58%
iter 16420: loss 3.2385, time 156.97ms, mfu 107.54%
iter 16430: loss 3.2455, time 155.58ms, mfu 107.61%
iter 16440: loss 3.1325, time 155.67ms, mfu 107.66%
iter 16450: loss 3.2843, time 156.38ms, mfu 107.66%
iter 16460: loss 3.1140, time 156.65ms, mfu 107.64%
iter 16470: loss 3.2081, time 155.96ms, mfu 107.67%
iter 16480: loss 3.1974, time 156.18ms, mfu 107.68%
iter 16490: loss 3.2237, time 157.01ms, mfu 107.63%
iter 16500: loss 3.2840, time 157.07ms, mfu 107.58%
iter 16510: loss 3.2906, time 156.55ms, mfu 107.58%
iter 16520: loss 3.1166, time 157.38ms, mfu 107.52%
iter 16530: loss 3.1355, time 156.17ms, mfu 107.54%
iter 16540: loss 3.2868, time 155.96ms, mfu 107.58%
iter 16550: loss 3.2445, time 156.50ms, mfu 107.58%
iter 16560: loss 2.9367, time 155.86ms, mfu 107.62%
iter 16570: loss 3.2195, time 155.73ms, mfu 107.67%
iter 16580: loss 3.1573, time 156.37ms, mfu 107.66%
iter 16590: loss 3.1633, time 156.24ms, mfu 107.67%
iter 16600: loss 3.2891, time 155.89ms, mfu 107.70%
iter 16610: loss 3.0341, time 156.15ms, mfu 107.71%
iter 16620: loss 3.1023, time 156.95ms, mfu 107.66%
iter 16630: loss 3.1699, time 156.69ms, mfu 107.64%
iter 16640: loss 3.3240, time 156.16ms, mfu 107.66%
iter 16650: loss 3.2123, time 155.94ms, mfu 107.68%
iter 16660: loss 3.1011, time 156.12ms, mfu 107.70%
iter 16670: loss 3.1404, time 157.08ms, mfu 107.64%
iter 16680: loss 3.3512, time 155.65ms, mfu 107.69%
iter 16690: loss 3.0045, time 156.80ms, mfu 107.66%
iter 16700: loss 3.1098, time 156.59ms, mfu 107.64%
iter 16710: loss 3.3304, time 156.31ms, mfu 107.65%
iter 16720: loss 3.1092, time 156.29ms, mfu 107.65%
iter 16730: loss 3.2781, time 156.66ms, mfu 107.63%
iter 16740: loss 3.1739, time 155.79ms, mfu 107.67%
iter 16750: loss 3.1821, time 155.58ms, mfu 107.73%
iter 16760: loss 3.1649, time 155.99ms, mfu 107.74%
iter 16770: loss 3.0925, time 156.62ms, mfu 107.72%
iter 16780: loss 3.2186, time 156.74ms, mfu 107.68%
iter 16790: loss 3.2772, time 156.77ms, mfu 107.65%
iter 16800: loss 3.1284, time 155.86ms, mfu 107.69%
iter 16810: loss 3.3540, time 155.88ms, mfu 107.72%
iter 16820: loss 3.2014, time 156.00ms, mfu 107.73%
iter 16830: loss 3.2192, time 155.35ms, mfu 107.80%
iter 16840: loss 3.3214, time 155.67ms, mfu 107.83%
iter 16850: loss 3.2914, time 156.49ms, mfu 107.80%
iter 16860: loss 3.1163, time 156.10ms, mfu 107.81%
iter 16870: loss 3.3150, time 156.04ms, mfu 107.81%
iter 16880: loss 3.2214, time 156.05ms, mfu 107.82%
iter 16890: loss 3.2081, time 155.70ms, mfu 107.85%
iter 16900: loss 3.0945, time 156.98ms, mfu 107.78%
iter 16910: loss 3.0284, time 156.36ms, mfu 107.77%
iter 16920: loss 3.0146, time 155.73ms, mfu 107.80%
iter 16930: loss 3.2502, time 155.60ms, mfu 107.84%
iter 16940: loss 2.7647, time 156.94ms, mfu 107.78%
iter 16950: loss 3.2549, time 156.35ms, mfu 107.77%
iter 16960: loss 3.1533, time 157.14ms, mfu 107.70%
iter 16970: loss 3.1110, time 155.88ms, mfu 107.73%
iter 16980: loss 3.2924, time 156.55ms, mfu 107.71%
iter 16990: loss 3.0462, time 156.58ms, mfu 107.69%
step 17000: train loss 3.1979, val loss 3.3819
saving checkpoint to out_openwebtext
iter 17000: loss 3.1434, time 5064.57ms, mfu 97.25%
iter 17010: loss 3.2152, time 155.52ms, mfu 98.35%
iter 17020: loss 3.1912, time 156.17ms, mfu 99.29%
iter 17030: loss 3.4028, time 156.02ms, mfu 100.15%
iter 17040: loss 3.0939, time 156.13ms, mfu 100.92%
iter 17050: loss 3.0902, time 155.58ms, mfu 101.65%
iter 17060: loss 3.2339, time 156.09ms, mfu 102.27%
iter 17070: loss 3.2677, time 156.14ms, mfu 102.82%
iter 17080: loss 3.0917, time 156.65ms, mfu 103.28%
iter 17090: loss 3.3294, time 156.13ms, mfu 103.74%
iter 17100: loss 3.1922, time 155.79ms, mfu 104.17%
iter 17110: loss 3.2674, time 156.11ms, mfu 104.53%
iter 17120: loss 3.2115, time 155.73ms, mfu 104.89%
iter 17130: loss 3.2897, time 156.66ms, mfu 105.14%
iter 17140: loss 2.9944, time 156.56ms, mfu 105.38%
iter 17150: loss 3.4120, time 156.70ms, mfu 105.58%
iter 17160: loss 3.2759, time 156.54ms, mfu 105.78%
iter 17170: loss 3.2387, time 157.36ms, mfu 105.90%
iter 17180: loss 3.1815, time 156.59ms, mfu 106.06%
iter 17190: loss 3.2593, time 156.74ms, mfu 106.19%
iter 17200: loss 3.2678, time 156.17ms, mfu 106.35%
iter 17210: loss 3.4102, time 155.80ms, mfu 106.52%
iter 17220: loss 3.2093, time 156.36ms, mfu 106.63%
iter 17230: loss 3.1399, time 156.03ms, mfu 106.76%
iter 17240: loss 3.2342, time 155.71ms, mfu 106.89%
iter 17250: loss 3.0320, time 155.82ms, mfu 107.00%
iter 17260: loss 3.1753, time 155.85ms, mfu 107.10%
iter 17270: loss 3.2778, time 156.43ms, mfu 107.15%
iter 17280: loss 3.0632, time 156.19ms, mfu 107.22%
iter 17290: loss 3.1272, time 156.80ms, mfu 107.23%
iter 17300: loss 3.3264, time 156.42ms, mfu 107.27%
iter 17310: loss 3.0611, time 156.95ms, mfu 107.27%
iter 17320: loss 3.0494, time 155.90ms, mfu 107.34%
iter 17330: loss 3.2852, time 156.40ms, mfu 107.36%
iter 17340: loss 2.9850, time 156.19ms, mfu 107.40%
iter 17350: loss 3.1820, time 155.63ms, mfu 107.48%
iter 17360: loss 3.2937, time 155.75ms, mfu 107.54%
iter 17370: loss 3.2116, time 156.65ms, mfu 107.53%
iter 17380: loss 3.1583, time 156.24ms, mfu 107.55%
iter 17390: loss 3.2381, time 156.07ms, mfu 107.58%
iter 17400: loss 3.0051, time 156.70ms, mfu 107.56%
iter 17410: loss 2.9134, time 156.26ms, mfu 107.58%
iter 17420: loss 3.1109, time 156.90ms, mfu 107.55%
iter 17430: loss 3.1578, time 156.86ms, mfu 107.53%
iter 17440: loss 3.0778, time 157.07ms, mfu 107.49%
iter 17450: loss 3.1188, time 156.27ms, mfu 107.51%
iter 17460: loss 3.0203, time 157.12ms, mfu 107.47%
iter 17470: loss 3.1122, time 156.08ms, mfu 107.51%
iter 17480: loss 2.9454, time 155.42ms, mfu 107.59%
iter 17490: loss 3.1171, time 156.23ms, mfu 107.61%
iter 17500: loss 3.4077, time 155.57ms, mfu 107.66%
iter 17510: loss 3.0622, time 154.92ms, mfu 107.76%
iter 17520: loss 3.2155, time 155.61ms, mfu 107.80%
iter 17530: loss 3.0855, time 156.34ms, mfu 107.79%
iter 17540: loss 3.3155, time 156.27ms, mfu 107.78%
iter 17550: loss 3.0705, time 155.89ms, mfu 107.80%
iter 17560: loss 3.1044, time 156.52ms, mfu 107.78%
iter 17570: loss 3.2726, time 156.11ms, mfu 107.78%
iter 17580: loss 3.1728, time 156.33ms, mfu 107.77%
iter 17590: loss 3.2436, time 156.35ms, mfu 107.76%
iter 17600: loss 3.2209, time 156.11ms, mfu 107.77%
iter 17610: loss 3.3464, time 156.94ms, mfu 107.71%
iter 17620: loss 3.2685, time 155.74ms, mfu 107.75%
iter 17630: loss 3.1866, time 156.55ms, mfu 107.73%
iter 17640: loss 3.0723, time 156.01ms, mfu 107.74%
iter 17650: loss 3.1257, time 156.80ms, mfu 107.70%
iter 17660: loss 3.1484, time 157.01ms, mfu 107.65%
iter 17670: loss 3.2046, time 156.85ms, mfu 107.62%
iter 17680: loss 3.1270, time 156.73ms, mfu 107.60%
iter 17690: loss 3.1801, time 156.46ms, mfu 107.60%
iter 17700: loss 3.4156, time 156.48ms, mfu 107.59%
iter 17710: loss 2.9427, time 157.07ms, mfu 107.55%
iter 17720: loss 3.2882, time 155.76ms, mfu 107.60%
iter 17730: loss 3.2157, time 156.53ms, mfu 107.60%
iter 17740: loss 3.3009, time 156.78ms, mfu 107.57%
iter 17750: loss 3.1785, time 156.90ms, mfu 107.54%
iter 17760: loss 3.3159, time 155.45ms, mfu 107.62%
iter 17770: loss 3.2295, time 156.14ms, mfu 107.64%
iter 17780: loss 3.3270, time 155.61ms, mfu 107.69%
iter 17790: loss 3.2010, time 156.51ms, mfu 107.68%
